segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupturetime (s),length (m),width (m)
2,174.045300,-41.911700,17187.500000,4.992490,255.793200,70.000000,142.235500,nan,2025.000000,3325.556000
2,173.971000,-41.913250,20312.500000,7.610360,255.793200,70.000000,149.026500,nan,2025.000000,3325.556000
2,173.994800,-41.909400,20312.500000,5.398570,255.793200,70.000000,139.882900,nan,2025.000000,3325.556000
2,174.018600,-41.905550,20312.500000,3.679170,255.793200,70.000000,126.627000,nan,2025.000000,3325.556000
2,174.042400,-41.901700,20312.500000,2.534090,255.793200,70.000000,111.687900,nan,2025.000000,3325.556000
2,173.968100,-41.903250,23437.500000,3.722730,255.793200,70.000000,139.766500,nan,2025.000000,3325.556000
2,173.991900,-41.899400,23437.500000,2.451870,255.793200,70.000000,124.589100,nan,2025.000000,3325.556000
2,174.015700,-41.895550,23437.500000,1.701760,255.793200,70.000000,104.490300,nan,2025.000000,3325.556000
2,174.039500,-41.891700,23437.500000,1.268080,255.793200,70.000000,90.000000,nan,2025.000000,3325.556000
3,173.889400,-42.026970,1250.000000,3.817880,230.013100,60.000000,162.549400,nan,1916.797000,2886.751000
3,173.907700,-42.016370,1250.000000,4.056740,230.013100,60.000000,172.721900,nan,1916.797000,2886.751000
3,173.926000,-42.005770,1250.000000,3.925300,230.013100,60.000000,178.163000,nan,1916.797000,2886.751000
3,173.944300,-41.995170,1250.000000,3.533960,230.013100,60.000000,180.000000,nan,1916.797000,2886.751000
3,173.962600,-41.984570,1250.000000,3.082900,230.013100,60.000000,180.000000,nan,1916.797000,2886.751000
3,173.878700,-42.016710,3750.000000,5.848990,230.013100,60.000000,165.427000,nan,1916.797000,2886.751000
3,173.897000,-42.006110,3750.000000,6.476020,230.013100,60.000000,171.556400,nan,1916.797000,2886.751000
3,173.915300,-41.995510,3750.000000,6.863010,230.013100,60.000000,175.692300,nan,1916.797000,2886.751000
3,173.933600,-41.984910,3750.000000,7.070240,230.013100,60.000000,178.276300,nan,1916.797000,2886.751000
3,173.951900,-41.974310,3750.000000,7.117460,230.013100,60.000000,179.555100,nan,1916.797000,2886.751000
3,173.868000,-42.006450,6250.000000,10.767760,230.013100,60.000000,166.205100,nan,1916.797000,2886.751000
3,173.886300,-41.995850,6250.000000,12.004910,230.013100,60.000000,170.563300,nan,1916.797000,2886.751000
3,173.904600,-41.985250,6250.000000,12.868260,230.013100,60.000000,173.762600,nan,1916.797000,2886.751000
3,173.922900,-41.974650,6250.000000,13.367430,230.013100,60.000000,175.885000,nan,1916.797000,2886.751000
3,173.941200,-41.964050,6250.000000,13.422520,230.013100,60.000000,176.854200,nan,1916.797000,2886.751000
3,173.857300,-41.996190,8750.000000,16.773900,230.013100,60.000000,164.937400,nan,1916.797000,2886.751000
3,173.875600,-41.985590,8750.000000,18.530940,230.013100,60.000000,168.271700,nan,1916.797000,2886.751000
3,173.893900,-41.974990,8750.000000,19.630870,230.013100,60.000000,170.737000,nan,1916.797000,2886.751000
